age,Divorced,Single,Married,Widowed,Separated
16,0.687443059618263,0.5878227931676605,0.4620331292451011,0.6092356429679268,0.6141436289753393
17,0.680037538929758,0.5795007202340476,0.4535323763354146,0.6010524855362533,0.605996781997261
18,0.6725401368527875,0.5711332103080593,0.44505863440645427,0.5928124956491797,0.5977905762964426
19,0.6649536101659127,0.5627248354411563,0.436616718427377,0.5845199598800028,0.5895292239323426
20,0.6572808872965911,0.5542802605812189,0.4282113701057991,0.5761792816274628,0.5812170588367924
21,0.6495250657835075,0.5458042335405396,0.41984724748598684,0.5677949723206208,0.5728585283412838
22,0.64168940908739,0.5373015745644726,0.4115289149499581,0.5593716421172276,0.5644581841766118
23,0.6337773427451664,0.5287771655481115,0.40326083366532134,0.5509139901338012,0.5560206729807028
24,0.625792449866395,0.5202359389512736,0.39504735252007034,0.542426794249384,0.5475507263543666
25,0.6177384659751445,0.5116828664645919,0.38689269958067524,0.5339149005284176,0.5390531505083525
26,0.6096192732048628,0.5031229474816119,0.37880097410570474,0.5253832123113065,0.5305328155484346
27,0.6014388938582393,0.4945611974334287,0.37077613914294394,0.5168366790240014,0.5219946444482402
28,0.5932014833485613,0.48600263604356997,0.36282201473356324,0.508280284760291,0.5134436017621337
29,0.5849113225435723,0.47745227556151254,0.35494227174241777,0.4997190366924014,0.5048846821326597
30,0.576572809537289,0.46891510903339745,0.347140426329051,0.4911579533669678,0.49632289864878215
31,0.5681904508795895,0.46039609866819664,0.33941983506948076,0.4826020529444092,0.48776327111242257
32,0.5597688522975928,0.45190016435676766,0.33178369073442765,0.47405634144022635,0.47921081427158574
33,0.5513127089468601,0.4434321723999344,0.32423501872532107,0.46552580102672425,0.47067052607864285
34,0.5428267952342237,0.4349969244999681,0.3167766741652475,0.4570153784531444,0.4621473760321288
35,0.5343159542575183,0.42659914706762714,0.3094113396380134,0.44852997364118685,0.45364629365969966
36,0.5257850869106538,0.4182434808942869,0.30214152356471574,0.4400744285114125,0.44517215719869246
37,0.5172391407052342,0.4099344712356759,0.29496955920367623,0.4316535160940693,0.43672978252906425
38,0.508683098362312,0.4016765583503752,0.28789760425632654,0.4232719299755088,0.4283239124113577
39,0.5001219662297979,0.39347406853257316,0.2809276410586386,0.4149342741285644,0.4199592060797989
40,0.49156076258253123,0.3853312056746405,0.27406147733501224,0.4066450531721164,0.41164022923769356
41,0.48300450586300814,0.37725204339095436,0.26730074748914584,0.398408663101574,0.4033714444989956
42,0.4744582029212746,0.36924051773009164,0.2606469144043586,0.3902293825282353,0.39515720231631746
43,0.4659268373125,0.36130042049809463,0.2541012717240795,0.3821113644614682,0.38700173243177505
44,0.4574153577102489,0.35343539321102063,0.24766494658179194,0.37405862866344675,0.37890913588296005
45,0.4489286664924924,0.34564892169048045,0.2413389027486002,0.3660750546018159,0.3708833775920603
46,0.44047160855592615,0.3379443313113905,0.23512394416576166,0.3581643750212083,0.36292827956174556
47,0.432048960412246,0.3303247829067549,0.22902071882900646,0.35033017015003437,0.35504751469695806
48,0.4236654196176616,0.32279326932999886,0.22302972299120516,0.3425758625544604,0.3472446012672396
49,0.41532559458416696,0.3153526126712353,0.21715130564996024,0.3349047126470389,0.33952289801973706
50,0.407033994817943,0.3080054621198919,0.21138567328694427,0.3273198148530821,0.33188559994860256
51,0.3987950216267959,0.30075429246239166,0.2057328948262819,0.31982409443363435,0.3243357347221811
52,0.3906129593347766,0.29360140320009437,0.20019290677995408,0.31242030495983003,0.31687615976520583
53,0.38249196703811633,0.28654891826948586,0.19476551854906018,0.3051110264295488,0.3095095599892252
54,0.37443607093241393,0.27959878634367114,0.18945041785080058,0.297898664013648,0.30223844616070245
55,0.36644915723665866,0.27275278169159983,0.18424717624220535,0.29078544741566364,0.29506515389269417
56,0.3585349657352195,0.26601250556912975,0.17915525471291802,0.2837734308257671,0.2879918432427301
57,0.35069708395443705,0.2593793881140341,0.1741740093207309,0.2768644934469524,0.28102049889653374
58,0.3429389419859436,0.2528546907153705,0.16930269684503024,0.27006034056892153,0.27415293091452414
59,0.33526380796438077,0.2464395088262589,0.16454048043483768,0.26336250516293963,0.26739077601565847
60,0.3276747842028142,0.24013477518805498,0.1598864352297045,0.2567723499690575,0.26073549937110696
61,0.3201748039848915,0.2339412634331399,0.15533955393331117,0.25029107004553786,0.2541883968784988
62,0.3127666290087193,0.22785959203307488,0.1508987523212361,0.24391969574907216,0.247750597886043
63,0.30545284747355084,0.22189022855866858,0.1465628746659619,0.23765909611343633,0.24142306833470467
64,0.2982358727967255,0.21603349421855805,0.14233069906378124,0.2315099825935845,0.23520661428579007
65,0.29111794294490717,0.21028956864320333,0.13820094264982943,0.2254729131418186,0.22910188580076557
66,0.284101120360549,0.20465849488170712,0.13417226668899856,0.2195482965825702,0.223109381139875
67,0.2771872924616822,0.19914018457958998,0.13024328153197354,0.21373639725248944,0.21722945124612725
68,0.27037817269061026,0.1937344233065429,0.1264125514270594,0.20803733987291828,0.21146230448147402
69,0.263675302084875,0.1884408760042314,0.12267859917984196,0.20245111462242188,0.20580801158246578
70,0.25708005134197415,0.18325909252541714,0.11903991065403155,0.19697758237784438,0.20026651080335428
71,0.25059362334773105,0.17818851323696408,0.11549493910807795,0.1916164800933096,0.194837613215465
72,0.24421705613695788,0.17322847466070176,0.11204210936331434,0.18636742628770037,0.1895210081326873
73,0.23795122625409704,0.16837821512759452,0.10867982180048164,0.18122992661238735,0.1843162686340906
74,0.23179685248086376,0.16363688042220054,0.1054064561825063,0.17620337947232137,0.17922285715595904
75,0.225754499897538,0.15900352939598436,0.10222037530235073,0.17128708167504314,0.1742401311269208
76,0.2198245842444431,0.15447713952964387,0.09911992845562531,0.1664802340836601,0.16936734862131061
77,0.2140073765502907,0.1500566124262244,0.09610345473845172,0.1617819472514015,0.16460367400743134
78,0.20830300799444915,0.14574077921839826,0.0931692861717897,0.15719124701694653,0.15994818356894946
79,0.20271147497077338,0.14152840587487298,0.0903157506540984,0.1527070800413275,0.1553998710792557
80,0.19723264432142384,0.1374181983924539,0.08754117474478831,0.14832831926882134,0.15095765331023286
81,0.19186625871004542,0.13340880786180476,0.08484388628144375,0.14405376929583863,0.146620375458478
82,0.18661194210478485,0.12949883539642573,0.08222221683425604,0.13988217163339994,0.14238681647361942
83,0.1814692053428566,0.1256868369157881,0.07967450400150666,0.13581220985033376,0.13825569427493511
84,0.17643745174970651,0.12197132777492276,0.07719909355028616,0.13184251458583146,0.1342256708440072
85,0.17151598278725613,0.1183507872340571,0.07479434140692456,0.12797166842145152,0.13029535718263296
86,0.16670400370720725,0.11482366276311859,0.07245861550185245,0.12419821060405786,0.12646331812664308
87,0.1620006291869435,0.11138837417707874,0.07019029747380791,0.1205206416125146,0.12272807700765162
88,0.15740488892714696,0.10804331759919145,0.0679877842384574,0.11693742756222622,0.11908812015606954
89,0.15291573319185822,0.10478686925018668,0.06584948942661421,0.11344700444280911,0.11554190123995418
90,0.14853203827331576,0.10161738906241116,0.06377384469731473,0.11004778218530804,0.11208784543543777
91,0.14425261186550978,0.09853322411876546,0.06175930093105926,0.10673814855641857,0.10872435342557069
92,0.14007619833196733,0.09553271191707118,0.059804329308539225,0.1035164728781572,0.10544980522544158
93,0.13600148385482944,0.09261418346121295,0.057907422280160346,0.10038110957232016,0.10226256383237883
94,0.13202710145378774,0.08977596618104328,0.05606709443163692,0.09733040152990004,0.09916097870091319
95,0.12815163586490463,0.08701638668361338,0.05428188325087482,0.09436268330638684,0.09614338904297959
96,0.12437362827073753,0.08433377333880175,0.052550349801284216,0.09147628414456012,0.09320812695456189
97,0.12069158087452916,0.08172645870286295,0.05087107930657199,0.08866953082699844,0.09035352037064333
