age,No Qualification,Degree,GCSE/O Level,GCSE/CSE,Other/Sub Degree,Higher/Sub Degree,ONC/BTEC,A Levels
16,0.4620331292451011,0.21780338273771713,0.43096985847314345,0.440346522591102,0.4356868876476397,0.342432700082135,0.3730578610472352,0.24952132401526328
17,0.4535323763354146,0.2120251260688757,0.42259167674451703,0.4319244199306273,0.42728586352039843,0.33476312355515964,0.3650831884556021,0.24316318890243993
18,0.44505863440645427,0.2063597222657916,0.4142577957322302,0.42354149359101406,0.41892657377924664,0.32717985499130675,0.3571818658539561,0.23691592199082495
19,0.436616718427377,0.20080712239395668,0.4059727115548516,0.4152023505886313,0.4106135718718892,0.31968581648564265,0.3493574540511996,0.23078021610912677
20,0.4282113701057991,0.19536714980808464,0.39774081097499975,0.406911498892797,0.4023513070062165,0.31228375840254685,0.3416133555972789,0.22475661109284162
21,0.41984724748598684,0.1900395055664895,0.38956636268166545,0.3986733381404636,0.39414411514116005,0.3049762575041816,0.33395281037386504,0.218845498192597
22,0.4115289149499581,0.18482377394539076,0.38145350911793713,0.39049215085862127,0.38599621050460614,0.2977657157082683,0.32637889184286567,0.21304712474383147
23,0.40326083366532134,0.1797194280253047,0.37340625888350865,0.3823720942284911,0.3779116776701438,0.2906543594590028,0.31889450395110225,0.20736159906494595
24,0.39504735252007034,0.1747258353230577,0.36542847973698744,0.37431719242138156,0.36989446422012334,0.2836442396918437,0.31150237868544395,0.20178889555168814
25,0.38689269958067524,0.16984226344441522,0.3575238922185597,0.36633132953172626,0.36194837401809565,0.2767372323700969,0.3042050742688473,0.19632885993634053
26,0.37880097410570474,0.16506788573383674,0.3496960639090649,0.35841824312836806,0.3540770611092123,0.2699350395687205,0.2970049739841371,0.1909812146812587
27,0.37077613914294394,0.16040178689943788,0.3419484043370335,0.35058151844065794,0.3462840242626606,0.2632391910785863,0.2899042856090238,0.1857455644774374
28,0.36282201473356324,0.15584296859283223,0.33428416054078947,0.34282458319142756,0.33857260216572327,0.2566510465025603,0.2829050414427723,0.18062140182002778
29,0.35494227174241777,0.15139035492513517,0.3267064132883581,0.33515070308444156,0.33094596927463654,0.25017179781321536,0.27600909890216824,0.1756081126340914
30,0.347140426329051,0.14704279790202143,0.3192180739537002,0.3275629779495613,0.3234071323231153,0.24380247234074062,0.2692181416619595,0.17070498192531822
31,0.33941983506948076,0.14279908276231895,0.3118218820437318,0.32006433854460814,0.3159589274852595,0.23754393615868358,0.26253368131279087,0.16591119943194535
32,0.33178369073442765,0.13865793320619405,0.3045204033667402,0.31265754400884194,0.3086040181855847,0.2313968978345126,0.2559570595078191,0.16122586525567517
33,0.32423501872532107,0.13461801650051342,0.2973160288291888,0.30534517995908833,0.3013448935451684,0.22536191251163276,0.24948945056767008,0.15664799545097918
34,0.3167766741652475,0.13067794845045957,0.29021097384453787,0.29812965721590695,0.2941838674493931,0.21943938628939683,0.24313186451219265,0.15217652755378397
35,0.3094113396380134,0.1268362982279125,0.28320727833463155,0.291013211143798,0.2871230782195291,0.21362958086780479,0.23688515048656036,0.14781032603214367
36,0.30214152356471574,0.12309159304848867,0.2763068073014075,0.2839979015863296,0.28016448886744016,0.20793261842398367,0.2307500005486588,0.14354818764309968
37,0.29496955920367623,0.11944232269044402,0.269511251944206,0.2770856133742455,0.27330988791004407,0.20234848668813177,0.22472695378436985,0.1393888466815045
38,0.28789760425632654,0.11588694384989488,0.26282213129578963,0.2702780573820992,0.2665608907178148,0.19687704418740962,0.21881640071729755,0.1353309801081259
39,0.2809276410586386,0.11242388432798589,0.2562407943483269,0.2635767721067495,0.2599189413695801,0.19151802562721973,0.21301858797966264,0.13137321254584464
40,0.27406147733501224,0.1090515470467395,0.2497684226390673,0.25698312573917276,0.25338531498416283,0.18627104738042838,0.20733362321150953,0.12751412113420807
41,0.26730074748914584,0.10576831389134764,0.24340603326420374,0.25049831869947037,0.24696112049801103,0.1811356130563256,0.2017614801559861,0.12375224023398758
42,0.2606469144043586,0.10257254937762396,0.23715448228851027,0.24412338660369845,0.24064730385688018,0.17611111912246347,0.19630200391927408,0.1200860659747192
43,0.2541012717240795,0.09946260414421146,0.23101446851771132,0.2378592036301894,0.23444465158883962,0.17119686055395195,0.19095491636472112,0.11651406063946175
44,0.24766494658179194,0.09643681826994877,0.2249865376002026,0.2317064862523832,0.22835379472538067,0.16639203648629353,0.18571982161185696,0.11303465688219874
45,0.2413389027486002,0.09349352441753134,0.21907108642466752,0.225665797304813,0.22237521303717983,0.16169575584939447,0.18059621161222603,0.10964626177442675
46,0.23512394416576166,0.09063105080526636,0.21326836778030123,0.21973755034878026,0.21650923955110465,0.1571070429619784,0.17558347177532627,0.10634726067851277
47,0.22902071882900646,0.08784772400931722,0.20757849524676464,0.21392201430440708,0.21075606531533012,0.15262484306723403,0.17068088661939076,0.10313602094637447
48,0.22302972299120516,0.0851418715993608,0.20200144828159827,0.20821931831612464,0.2051157443799261,0.14824802779213894,0.16588764542325599,0.10001089544292671
49,0.21715130564996024,0.08251182461104942,0.19653707747363253,0.202629456819252,0.19958819896098076,0.1439754005145003,0.16120284785712197,0.09697022589455885
50,0.21138567328694427,0.07995591985907556,0.1911851099319032,0.19715229477610074,0.194173224757203,0.13980570162332936,0.15662550957160137,0.09401234606365436
51,0.2057328948262819,0.07747250209498809,0.18594515478069912,0.1917875730509942,0.18887049638898545,0.13573761365971332,0.15215456772605884,0.09113558475083705
52,0.20019290677995408,0.0750599260142067,0.18081670873262,0.18653491389469726,0.1836795729310927,0.13176976632684748,0.1477888864388553,0.08833826862723984
53,0.19476551854906018,0.07271655811692845,0.17579916171287308,0.18139382650998426,0.17859990351143046,0.12790074135934515,0.14352726214370432,0.08561872489962861
54,0.18945041785080058,0.07044077842782148,0.17089180250947858,0.17636371267141643,0.17363083294975026,0.12412907724333752,0.13936842883792624,0.08297528381169472
55,0.18424717624220535,0.06823098207955988,0.16609382442556456,0.17144387237383268,0.16877160741161543,0.12045327378020833,0.13531106320992323,0.08040628098524571
56,0.17915525471291802,0.06608558076537101,0.16140433091148484,0.16663350948555652,0.16402138005448352,0.11687179648807594,0.13135378963469577,0.07791005960538461
57,0.1741740093207309,0.0640030040658499,0.15682234115608845,0.1619317373838785,0.1593792166443401,0.11338308083633031,0.1274951850276702,0.07548497245407497
58,0.16930269684503024,0.06198170065534287,0.1523467956180729,0.15733758455195682,0.15484410112291125,0.10998553630965775,0.12373378354849265,0.0731293837967451
59,0.16454048043483768,0.06002013939322205,0.14797656147996355,0.15285000011788738,0.1504149411070975,0.10667755029903501,0.12006808114777294,0.0708416711267939
60,0.1598864352297045,0.05811681030536371,0.14371043800886063,0.14846785931830386,0.14609057330387454,0.10345749181815017,0.11649653995102198,0.068620226773027
61,0.15533955393331117,0.05627022546110952,0.1395471618096684,0.14418996887046573,0.14186976882549637,0.1003237150446082,0.11301759247521218,0.06646345937517611
62,0.1508987523212361,0.05447891975093638,0.13548541195806588,0.14001507223837495,0.1377512383913993,0.09727456268610539,0.10962964567450982,0.06436979523274432
63,0.1465628746659619,0.05274145156998521,0.13152381500197463,0.1359418547800042,0.13373363740472724,0.09430836917251069,0.10633108481276748,0.062337679532472774
64,0.14233069906378124,0.05105640341250917,0.12766094982173062,0.13196894876422632,0.12981557089287973,0.09142346367547577,0.10312027716133339,0.06036557745974952
65,0.13820094264982943,0.049422382382196636,0.12389535234055844,0.12809493824749,0.12599559830290696,0.08861817295780769,0.09999557552162755,0.058451975199276494
66,0.13417226668899856,0.047838020623205295,0.120225520078273,0.12431836380168271,0.12227223814393998,0.08589082405538787,0.09695532157275127,0.05659538083028158
67,0.13024328153197354,0.04630197567661712,0.11664991654240046,0.12063772708596213,0.11864397247014787,0.08323974679490354,0.09399784904514558,0.054794325121512506
68,0.1264125514270594,0.044812930766885334,0.11316697545209682,0.11705149525660366,0.11510925119894114,0.0806632761510819,0.09112148672198699,0.05304736223117743
69,0.12267859917984196,0.043369595022701296,0.10977510479136611,0.11355810521011396,0.11166649626030418,0.0781597544474841,0.0883245612706175,0.051353070316910145
70,0.11903991065403155,0.04197070363655927,0.1064726906891236,0.11015596765598758,0.10831410557422484,0.07572753340522625,0.08560539990684622,0.0497100520607347
71,0.11549493910807795,0.04061501796714253,0.10325810112461892,0.10684347101653628,0.10505045685420165,0.07336497604425816,0.08296233289543617,0.048116935113887954
72,0.11204210936331434,0.03930132558849815,0.10012968945763259,0.10361898515220193,0.10187391123574802,0.07107045844204266,0.0803936958905095,0.0465723724662331
73,0.10867982180048164,0.038028440289808195,0.0970857977836784,0.10048086491166536,0.0987828167296744,0.06884237135464892,0.07789783211996198,0.04507504274486054
74,0.1054064561825063,0.03679520202940578,0.09412476011519554,0.09742745350689629,0.09577551150072071,0.06667912170540287,0.07547309441828598,0.04362365044632987
75,0.10222037530235073,0.035600476846524835,0.0912449053903922,0.09445708571404587,0.09285032697282875,0.0645791339463284,0.07311784711245627,0.04221692610685839
76,0.09911992845562531,0.03444315673411334,0.08844456031201137,0.09156809090176918,0.09000559076299151,0.06254085129767255,0.07083046776574208,0.04085362641460695
77,0.09610345473845172,0.033322159475882976,0.08572205201883436,0.0887587958891842,0.08723962944619869,0.06056273687083287,0.0686093487844747,0.03953253426805888
78,0.0931692861717897,0.03223642845061267,0.08307571059321688,0.08602752763622251,0.08455077115451026,0.058643274680005276,0.06645289889292434,0.03825245878432788
79,0.0903157506540984,0.031184932406571525,0.08050387140837267,0.08337261576961663,0.08193734801374647,0.05678097054784344,0.06435954448152888,0.0370122352610722
80,0.08754117474478831,0.030166665208777154,0.07800487731948226,0.0807923949481928,0.07939769842167373,0.05497435291037174,0.06232773083377073,0.03581072509553198
81,0.08484388628144375,0.029180645561659762,0.07557708070301274,0.07828520707150946,0.07693016917190688,0.05322197352632578,0.06035592323702202,0.034646815664047884
82,0.08222221683425604,0.028225916709560993,0.07321884534889384,0.07584940333619468,0.07453311742803337,0.051522408096007014,0.058442607982674456,0.033519420165262055
83,0.07967450400150666,0.027301546117357963,0.07092854821040447,0.07348334614459992,0.07220491255270141,0.04987425679463787,0.05658629326084043,0.03242747743004594
84,0.07719909355028616,0.026406625133370706,0.06870458101679368,0.07118541087060432,0.06994393779660704,0.04827614472508813,0.05478550995486175,0.031369951701047796
85,0.07479434140692456,0.02554026863658137,0.06654535175378441,0.06895398748757472,0.06774859185246242,0.04672672229471843,0.05303881234079053,0.03034583238460203
86,0.07245861550185245,0.02470161467006994,0.06444928601719971,0.0667874820636188,0.06561729027913887,0.045224665520951966,0.051344778696919814,0.02935413377759647
87,0.07019029747380791,0.023889824062451746,0.06241482824500638,0.0646843181293618,0.0635484668012526,0.04376867627004265,0.04970201182833788,0.028393894771751613
88,0.0679877842384574,0.023104080038986646,0.06044044283309518,0.062642937923537,0.061540574489501634,0.042357482433360225,0.048109139511364425,0.02746417853762646
89,0.06584948942661421,0.022343587823920676,0.05852461514011511,0.060661803521708496,0.059592086827076646,0.040989838045359425,0.04656481486260096,0.026564072190532573
90,0.06377384469731473,0.02160757423551491,0.05666585238664993,0.05873939785344427,0.05770149866745232,0.03966452334724415,0.04506771663719087,0.025692686440407484
91,0.06175930093105926,0.0208952872751162,0.054862684453975685,0.056874225613233166,0.05586732708882888,0.0383803448001796,0.04361654946074257,0.02484915522757385
92,0.059804329308539225,0.020205995711528587,0.05311366458756807,0.05506481407039082,0.05408811215043396,0.037136135051744845,0.04221004399922003,0.024032635346190653
93,0.057907422280160346,0.019538988661852656,0.051417370010440284,0.053309713783131894,0.05236241755581667,0.03593075285915979,0.04084695707095104,0.023242306057086565
94,0.05606709443163692,0.018893575169873545,0.049772402451290526,0.051607499221900485,0.0506888312281721,0.03476308297266016,0.039526071704747714,0.022477368691555182
95,0.05428188325087482,0.018269083782996076,0.04817738859232329,0.049956769306950574,0.04906596580262629,0.03363203598223746,0.03824619714797512,0.021737046247585833
96,0.052550349801284216,0.017664862128646975,0.04663098044148108,0.048356147865052844,0.04749245904029058,0.03253654813080458,0.037006168828243625,0.021020582979901677
97,0.05087107930657199,0.017080276490990785,0.04513185563368937,0.046804284010081014,0.04596697416876492,0.03147558109669443,0.035804848272241625,0.02032724398508094
